created_at,from_user,from_user_id,from_user_name,geo,text,to_user,metadata,_id,id
"Mon, 19 Nov 2012 14:39:40 +0000","ZachMiller46",478277517,"Zach Miller",null,"RT @JoshStevenson5: “@YourFavWhiteGuy: MacBook Miller #NerdRapperNames” @ZachMiller46",null,{ "result_type" : "recent" },{ "$oid" : "50aa45effcb05d7eb40007f8" },270536825343442945
"Mon, 19 Nov 2012 14:53:37 +0000","cindynguyen87",199031699,"Vitamin Cin",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa47f5fcb05d7eb40007f9" },270540336785408001
"Mon, 19 Nov 2012 14:52:57 +0000","SONNYNOVIK",430515404,"SONNY NOVIK",null,"#NerdRapperNames toothpaste",null,{ "result_type" : "recent" },{ "$oid" : "50aa47f5fcb05d7eb40007fa" },270540170468663296
"Mon, 19 Nov 2012 14:52:17 +0000","zbeat",1034161,"Zack Beatty",null,"DJpeg #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa47f5fcb05d7eb40007fb" },270540002323226624
"Mon, 19 Nov 2012 14:51:43 +0000","zbeat",1034161,"Zack Beatty",null,"Ol' Dirty Rastered! #NerdRapperNames cc:@hunterwalk",null,{ "result_type" : "recent" },{ "$oid" : "50aa47f5fcb05d7eb40007fc" },270539861184888832
"Mon, 19 Nov 2012 14:48:57 +0000","dbkahn",204103485,"Daniel Kahn",null,"RT @Varun: MongO.D.B. #NerdRapperNames @hunterwalk",null,{ "result_type" : "recent" },{ "$oid" : "50aa47f5fcb05d7eb40007fd" },270539162959093760
"Mon, 19 Nov 2012 14:46:42 +0000","i_am_Pio",331336933,"Pio",null,"#NerdRapperNames DM(x)",null,{ "result_type" : "recent" },{ "$oid" : "50aa47f5fcb05d7eb40007fe" },270538596094705664
"Mon, 19 Nov 2012 14:45:20 +0000","snig_duh",34942436,"Snigdha Pamula",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa47f5fcb05d7eb40007ff" },270538254053408768
"Mon, 19 Nov 2012 15:02:19 +0000","KassieeLoveee",842820751,"Kassandra Elizabeth",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000800" },270542526698635265
"Mon, 19 Nov 2012 14:59:53 +0000","nnepsamoht",140886746,"Thomas Penn",null,"RT @resmo79: 2compaq #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000801" },270541915819237377
"Mon, 19 Nov 2012 14:59:08 +0000","nnepsamoht",140886746,"Thomas Penn",null,"RT @BKJOEADDICT: \"@YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames\" 50 per-cent",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000802" },270541723808174082
"Mon, 19 Nov 2012 14:59:07 +0000","Hardyhardball1",595538113,"Hardy",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000803" },270541721656516609
"Mon, 19 Nov 2012 14:58:35 +0000","nnepsamoht",140886746,"Thomas Penn",null,"RT @jherskowitz: OK, I'll play along…\n\nMC Squared\n\n#NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000804" },270541586885128193
"Mon, 19 Nov 2012 14:58:04 +0000","nnepsamoht",140886746,"Thomas Penn",null,"RT @CyrisXD: &lt;p&gt;Diddy&lt;/p&gt; #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000805" },270541455272067072
"Mon, 19 Nov 2012 14:57:55 +0000","nnepsamoht",140886746,"Thomas Penn",null,"RT @hunterwalk: Cache Money #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000806" },270541419100401664
"Mon, 19 Nov 2012 14:55:47 +0000","dreweathers",303555350,"Andre",null,"RT @shl: Infinite Lupe Fiasco. #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000807" },270540884628602882
"Mon, 19 Nov 2012 14:55:34 +0000","cindynguyen87",199031699,"Vitamin Cin",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000808" },270540826315206656
"Mon, 19 Nov 2012 14:54:37 +0000","jherskowitz",73653,"J Herskowitz",null,"OK, I'll play along…\n\nMC Squared\n\n#NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa49fbfcb05d7eb4000809" },270540589810982912
"Mon, 19 Nov 2012 15:10:54 +0000","mcgrof",16611706,"mcgrof",null,"RT @zaxtax: Lil_matrix #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb400080a" },270544688807821313
"Mon, 19 Nov 2012 15:10:39 +0000","tinypyramids",481575922,"zach",null,"Paul -Wall #nerdrappernames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb400080b" },270544623284412416
"Mon, 19 Nov 2012 15:10:29 +0000","tinypyramids",481575922,"zach",null,"FAT32 Joe #nerdrappernames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb400080c" },270544581936947200
"Mon, 19 Nov 2012 15:07:08 +0000","UnicornMajesty",23838825,"∞ Lil' Y∞",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb400080d" },270543739896868865
"Mon, 19 Nov 2012 15:04:58 +0000","UnicornMajesty",23838825,"∞ Lil' Y∞",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb400080e" },270543191676182528
"Mon, 19 Nov 2012 15:04:52 +0000","UnicornMajesty",23838825,"∞ Lil' Y∞",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb400080f" },270543169513472000
"Mon, 19 Nov 2012 15:04:46 +0000","UnicornMajesty",23838825,"∞ Lil' Y∞",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb4000810" },270543145165529088
"Mon, 19 Nov 2012 15:04:34 +0000","thedreadman",488024267,"Michael mallette",null,"RT @YourFavWhiteGuy: Doctor Andre #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb4000811" },270543094435418112
"Mon, 19 Nov 2012 15:03:18 +0000","S_madrizzle",487488595,"Stephanie Madrid",null,"RT @OriginalJohnDoe: #NerdRapperNames Run-PHD",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb4000812" },270542773516648448
"Mon, 19 Nov 2012 15:03:18 +0000","Ivelisseeeee",568669552,"Ivy",null,"#nerdrappernames MC square",null,{ "result_type" : "recent" },{ "$oid" : "50aa4c01fcb05d7eb4000813" },270542772967190529
"Mon, 19 Nov 2012 15:16:24 +0000","Butler_Ty",331978394,"Ty",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4e08fcb05d7eb4000814" },270546070621261824
"Mon, 19 Nov 2012 15:16:05 +0000","LaveryRobbie",502483412,"Robbie Lavery",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4e08fcb05d7eb4000815" },270545991369900034
"Mon, 19 Nov 2012 15:13:18 +0000","hannah_rog",303912564,"Hannah Rogers",null,"My favorite... RT “@rushbomb: T.I.- 83 #NerdRapperNames”",null,{ "result_type" : "recent" },{ "$oid" : "50aa4e08fcb05d7eb4000816" },270545289138536449
"Mon, 19 Nov 2012 15:11:13 +0000","tinypyramids",481575922,"zach",null,"RSA #nerdrappernames",null,{ "result_type" : "recent" },{ "$oid" : "50aa4e08fcb05d7eb4000817" },270544765496487936
"Mon, 19 Nov 2012 15:28:04 +0000","snarvasa",81469338,"Sean Narvasa",null,"Grandmaster Adobe Flash #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000000" },270549008517320704
"Mon, 19 Nov 2012 15:27:21 +0000","drmorr0",97511186,"David Morrison",null,"Ice-T-join #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000001" },270548828581687296
"Mon, 19 Nov 2012 15:26:00 +0000","thetreyfisher",275167447,"treyfisher",null,"Oracle Dirty Bastard\n#NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000002" },270548489002418176
"Mon, 19 Nov 2012 15:25:32 +0000","deb_ayy",248938751,"Deborah Almeida",null,"“@YourFavWhiteGuy: .@Common (Denominator) #NerdRapperNames” looooooolll",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000003" },270548369154400256
"Mon, 19 Nov 2012 15:25:07 +0000","deb_ayy",248938751,"Deborah Almeida",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000004" },270548266586894336
"Mon, 19 Nov 2012 15:22:20 +0000","m0lliewbu",362625715,"free elf+",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000005" },270547566209404928
"Mon, 19 Nov 2012 15:20:56 +0000","Shanahan8",362198588,"Grizzlyyy",null,"RT @AhmedPatel_: The Fresh Prince of Macbook Air #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000006" },270547213300666368
"Mon, 19 Nov 2012 15:20:48 +0000","Shanahan8",362198588,"Grizzlyyy",null,"RT @AhmedPatel_: Bone Thugs-n-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000007" },270547180337635328
"Mon, 19 Nov 2012 15:20:38 +0000","snarvasa",81469338,"Sean Narvasa",null,"JadaKISSmetrics #NerdRapperNames @KISSMetrics",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000008" },270547134506483712
"Mon, 19 Nov 2012 15:20:34 +0000","saayyid_ECA",394805526,"Tony Neseralli",null,"RT @AhmedPatel_: Bone Thugs-n-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d0615000009" },270547118186455041
"Mon, 19 Nov 2012 15:20:27 +0000","saayyid_ECA",394805526,"Tony Neseralli",null,"RT @AhmedPatel_: The Fresh Prince of Macbook Air #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d061500000a" },270547088889221120
"Mon, 19 Nov 2012 15:19:44 +0000","Matthijs_g",14410124,"Matthijs Goense",null,"RT @udo327: Run DMC.exe #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5006fcb05d061500000b" },270546911818297344
"Mon, 19 Nov 2012 15:36:25 +0000","blswcode",317539615,"Blood Sweat & Code",null,"RT @nitinganatra: ice_t #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa520afcb05d061500000c" },270551109481926656
"Mon, 19 Nov 2012 15:36:24 +0000","heesh",28001700,"hisham",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa520afcb05d061500000d" },270551104557817858
"Mon, 19 Nov 2012 15:36:04 +0000","heesh",28001700,"hisham",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa520afcb05d061500000e" },270551021850349568
"Mon, 19 Nov 2012 15:34:09 +0000","drmorr0",97511186,"David Morrison",null,"10Pac #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa520afcb05d061500000f" },270550536867155969
"Mon, 19 Nov 2012 15:34:01 +0000","dpingry",624151853,"David Pingry",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa520afcb05d0615000010" },270550502842961920
"Mon, 19 Nov 2012 15:33:00 +0000","snarvasa",81469338,"Sean Narvasa",null,"Cypress SandHill Road #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa520afcb05d0615000011" },270550249460887552
"Mon, 19 Nov 2012 15:29:55 +0000","BRIEFxCASE",221229369,"Casey Mitchell",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa520afcb05d0615000012" },270549472415711233
"Mon, 19 Nov 2012 15:41:50 +0000","m_sylvia",63861559,"M. Sylvia (NORdjs)",null,"Snoop Canis Familiaris #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5411fcb05d0615000013" },270552473381515265
"Mon, 19 Nov 2012 15:52:53 +0000","herprologue",278397352,"Jennieve Pureyene",null,"#NerdRapperNames Native American Tribe Called Navahos",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d0615000014" },270555251399077888
"Mon, 19 Nov 2012 15:50:47 +0000","herprologue",278397352,"Jennieve Pureyene",null,"RT @smpaet: RT @meliza_b @smpaet The Square Roots #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d0615000015" },270554725718581248
"Mon, 19 Nov 2012 15:50:43 +0000","herprologue",278397352,"Jennieve Pureyene",null,"RT @smpaet: #NerdRapperNames Scientific Method Man",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d0615000016" },270554707766943744
"Mon, 19 Nov 2012 15:49:19 +0000","glyphobet",5053801,"Matt Chisholm",null,"Notorious O.C.D. #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d0615000017" },270554354908536833
"Mon, 19 Nov 2012 15:48:34 +0000","glyphobet",5053801,"Matt Chisholm",null,"Cy-Press Ctrl #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d0615000018" },270554167637053441
"Mon, 19 Nov 2012 15:47:45 +0000","lletmeclaireify",49768958,"Claire S",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d0615000019" },270553960694296576
"Mon, 19 Nov 2012 15:47:45 +0000","AlexElaineBaby",444093509,"Alex",null,"RT @YourFavWhiteGuy: .@Common (Denominator) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d061500001a" },270553959897370624
"Mon, 19 Nov 2012 15:46:56 +0000","glyphobet",5053801,"Matt Chisholm",null,"Dr. Octalgon #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d061500001b" },270553756238745600
"Mon, 19 Nov 2012 15:46:39 +0000","AllanLeProphitt",343856910,"Allan Prophitt",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5617fcb05d061500001c" },270553683568250881
"Mon, 19 Nov 2012 15:56:39 +0000","thabliza",507809997,"Thabliza",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa581efcb05d061500001d" },270556199425044480
"Mon, 19 Nov 2012 15:56:10 +0000","JakeeywV",496644397,"Jake Vaughan",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50aa581efcb05d061500001e" },270556077152665601
"Mon, 19 Nov 2012 16:10:30 +0000","IAmRyanTran",446486646,"Ryan Tran™",null,"RT @sandofsky: public void enemy() #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5a24fcb05d061500001f" },270559684530933760
"Mon, 19 Nov 2012 16:07:32 +0000","laura_murray14",546591321,"Laura Murray",null,"@williamPandre too bad we still have over a semester before graduation.. #NerdRapperNames","williamPandre",{ "result_type" : "recent" },{ "$oid" : "50aa5a24fcb05d0615000020" },270558940494958592
"Mon, 19 Nov 2012 16:06:04 +0000","fifetheknife7",53184719,"$C0TT F!F3",null,"#NerdRapperNames Quiz Khalifa",null,{ "result_type" : "recent" },{ "$oid" : "50aa5a24fcb05d0615000021" },270558571090042881
"Mon, 19 Nov 2012 16:05:54 +0000","DBezdrob",807737154,"Dzenan Bezdrob",null,"#NerdRapperNames \n\nNicki minus",null,{ "result_type" : "recent" },{ "$oid" : "50aa5a24fcb05d0615000022" },270558527750295552
"Mon, 19 Nov 2012 16:05:36 +0000","DBezdrob",807737154,"Dzenan Bezdrob",null,"#NerdRapperNames nicki minus",null,{ "result_type" : "recent" },{ "$oid" : "50aa5a24fcb05d0615000023" },270558452873568256
"Mon, 19 Nov 2012 16:05:20 +0000","deekay",5501972,"David King",null,"RT @Sayer: LinkedIn park #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5a24fcb05d0615000024" },270558385294950402
"Mon, 19 Nov 2012 16:03:58 +0000","Mbinya_Bubbles",605868364,"Mbinya Muthama",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5a24fcb05d0615000025" },270558040086945792
"Mon, 19 Nov 2012 16:03:13 +0000","z_gunz32",477919747,"Zach Gunder",null,"#NerdRapperNames Tyler, the calculator",null,{ "result_type" : "recent" },{ "$oid" : "50aa5a24fcb05d0615000026" },270557853616578560
"Mon, 19 Nov 2012 16:18:10 +0000","KissMeSlowly18",240092581,"N!COLE",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50aa5c29fcb05d0615000027" },270561613357121537
"Mon, 19 Nov 2012 16:14:56 +0000","RyanCChrist",33263795,"Ryan Christianson",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5c29fcb05d0615000028" },270560800387764224
"Mon, 19 Nov 2012 16:14:47 +0000","RyanCChrist",33263795,"Ryan Christianson",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5c29fcb05d0615000029" },270560762655817728
"Mon, 19 Nov 2012 16:14:41 +0000","RyanCChrist",33263795,"Ryan Christianson",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5c29fcb05d061500002a" },270560740065284096
"Mon, 19 Nov 2012 16:25:21 +0000","MoAtJa",885537721,"Jack Simpson",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d061500002b" },270563422872170496
"Mon, 19 Nov 2012 16:25:08 +0000","Ellisa120797",341348037,"El-lisa♥JetSettersUp",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d061500002c" },270563367339573248
"Mon, 19 Nov 2012 16:23:22 +0000","joe_colway",412668267,"Joseph Colway",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d061500002d" },270562923749990400
"Mon, 19 Nov 2012 16:23:19 +0000","joe_colway",412668267,"Joseph Colway",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d061500002e" },270562911632633856
"Mon, 19 Nov 2012 16:23:16 +0000","joe_colway",412668267,"Joseph Colway",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d061500002f" },270562899154567168
"Mon, 19 Nov 2012 16:23:12 +0000","joe_colway",412668267,"Joseph Colway",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d0615000030" },270562881077133312
"Mon, 19 Nov 2012 16:22:35 +0000","ManikRathee",217990551,"Manik Rathee",null,"RT @Sayer: LinkedIn park #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d0615000031" },270562725602656256
"Mon, 19 Nov 2012 16:22:21 +0000","ManikRathee",217990551,"Manik Rathee",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d0615000032" },270562666760773632
"Mon, 19 Nov 2012 16:20:41 +0000","ItsAlwaysStevie",511214854,"steven phalen",null,"RT @YourFavWhiteGuy: .@Common (Denominator) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d0615000033" },270562248177643520
"Mon, 19 Nov 2012 16:20:28 +0000","ItsAlwaysStevie",511214854,"steven phalen",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d0615000034" },270562193840435200
"Mon, 19 Nov 2012 16:20:24 +0000","ItsAlwaysStevie",511214854,"steven phalen",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d0615000035" },270562177520398336
"Mon, 19 Nov 2012 16:20:11 +0000","ItsAlwaysStevie",511214854,"steven phalen",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa5e2ffcb05d0615000036" },270562124026216448
"Mon, 19 Nov 2012 16:36:49 +0000","JennDunnn",30708613,"Jennifer Dunn",null,"\"@SheeeRatchet: #NerdRapperNames Tyler, the calculator.\"",null,{ "result_type" : "recent" },{ "$oid" : "50aa6036fcb05d0615000037" },270566308414881792
"Mon, 19 Nov 2012 16:36:07 +0000","jducla",232478404,"SV☮",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa6036fcb05d0615000038" },270566134108000257
"Mon, 19 Nov 2012 16:33:42 +0000","larrythefox",93997078,"Larry Fox",null,"@ManikRathee Kanye REST #nerdrappernames #icantspell","ManikRathee",{ "result_type" : "recent" },{ "$oid" : "50aa6036fcb05d0615000039" },270565525342527488
"Mon, 19 Nov 2012 16:32:49 +0000","yanivtalmusic",169249503,"Yaniv Tal",null,"oops case insensitive. stdout(kast *) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa6036fcb05d061500003a" },270565303732289536
"Mon, 19 Nov 2012 16:32:22 +0000","stepheniebarker",51196935,"stephanie barker",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50aa6036fcb05d061500003b" },270565186782523393
"Mon, 19 Nov 2012 16:29:54 +0000","bentjitsu",27701286,"MollyMorganMercy",null,"@YourFavWhiteGuy 2brainz! #NerdRapperNames","YourFavWhiteGuy",{ "result_type" : "recent" },{ "$oid" : "50aa6036fcb05d061500003c" },270564569284481024
"Mon, 19 Nov 2012 16:28:46 +0000","CaymanLeigh",227770317,"Cayman Caven",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50aa6036fcb05d061500003d" },270564283870490624
